23:(7,16),(13,16),(13,17),(18,19),(5,16),(13,8),(27,6),(14,13),(25,9),(10,22),(19,19),(11,24),(13,7),(2,18),(22,16),(11,10),(23,16),(15,7),(29,20),(8,17),(28,27),(21,21),(8,28),(14,4),(15,22),(24,27),(27,7),(13,10),(22,7),(19,20),(17,19),(20,0),(14,23),(25,6),(12,12),(5,18),(7,25),(7,5),(6,2),(11,19),(12,11),(15,6),(10,12),(25,10),(18,31),(14,29),(27,1),(7,23),(30,20),(7,8),(11,15),(11,30),(10,24),(11,3),(21,22),(22,11),(8,5),(11,7),(5,23),(14,21),(22,10),(16,15),(26,10),(16,21),(26,25),(14,16),(9,16),(8,16),(9,18),(10,19),(6,25),(7,3),(29,26),(19,5),(12,17),(4,28),(29,17),(21,16),(3,3),(14,24),(20,18),(3,23),(25,20),(22,6),(14,17),(5,30),(2,21),(11,21),(19,12),(14,14),(19,14),(12,13),(9,9),(17,31),(10,16),(5,15),(28,15),(13,19),(25,14),(12,19),(16,19),(23,5),(28,16),(18,26),(16,22),(9,6),(7,17),(16,20),(13,25),(12,10),(7,22),(9,19),(21,0),(9,17),(12,7),(15,13),(20,3),(23,18),(19,15),(9,23),(20,19),(17,13),(19,9),(11,8),(5,21),(16,12),(13,9),(22,15),(25,29),(24,19),(19,18),(8,22),(13,18),(18,12),(16,4),(18,18),(13,3),(12,20),(10,14),(3,13),(9,15),(16,23),(19,28),(6,22),(23,28),(12,21),(10,13),(14,27),(8,26),(11,25),(25,25),(11,14),(10,6),(3,7),(25,15),(8,30),(30,8),(18,14),(6,16),(21,18),(23,2),(11,18),(23,19),(25,27),(10,27),(10,20),(27,23),(6,12),(25,7),(5,20),(29,15),(24,28),(17,26),(18,13),(22,19),(10,23),(17,12),(6,3),(9,1),(30,3),(1,29),(9,20),(19,27),(10,26),(21,8),(19,17),(10,17),(29,24),(29,18),(10,18),(5,17),(15,21),(28,10),(13,14),(6,26),(21,13),(0,31),(27,20),(6,15),(18,22),
24:(7,15),(12,16),(13,17),(18,18),(6,16),(13,7),(27,5),(13,13),(25,9),(10,22),(18,19),(11,24),(13,6),(2,19),(22,15),(11,9),(22,16),(15,7),(29,20),(7,17),(28,28),(22,21),(7,28),(14,4),(15,23),(24,28),(27,7),(12,10),(21,7),(18,20),(16,19),(20,0),(14,24),(25,7),(12,12),(4,18),(6,25),(7,4),(5,2),(11,18),(12,11),(14,6),(10,13),(25,10),(18,31),(14,29),(27,0),(7,23),(30,20),(7,8),(11,14),(11,31),(10,24),(11,3),(21,22),(22,10),(8,5),(10,7),(4,23),(15,21),(21,10),(16,14),(26,10),(16,20),(27,25),(15,16),(8,16),(8,17),(10,18),(9,19),(5,25),(6,3),(29,26),(19,5),(12,17),(4,29),(29,18),(21,15),(3,3),(15,24),(20,19),(3,24),(25,21),(23,6),(14,16),(5,30),(2,22),(12,21),(19,11),(15,14),(20,14),(12,13),(9,8),(17,31),(10,15),(4,15),(27,15),(13,18),(25,15),(13,19),(15,19),(23,5),(29,16),(17,26),(16,22),(8,6),(7,16),(17,20),(13,25),(11,10),(7,22),(9,18),(21,0),(9,17),(12,7),(15,13),(21,3),(23,17),(19,16),(8,23),(20,20),(17,13),(20,9),(11,7),(5,21),(16,11),(13,8),(23,15),(25,30),(24,20),(20,18),(8,22),(12,18),(19,12),(16,4),(18,17),(13,3),(12,20),(9,14),(3,12),(9,16),(17,23),(19,28),(6,22),(23,28),(12,22),(10,14),(14,27),(8,25),(11,25),(26,25),(12,14),(9,6),(2,7),(24,15),(8,30),(30,7),(17,14),(6,15),(21,18),(23,2),(11,17),(22,19),(25,27),(9,27),(11,20),(27,22),(6,11),(26,7),(5,19),(29,15),(25,28),(17,27),(18,14),(22,20),(10,23),(17,11),(6,2),(8,1),(30,3),(0,29),(9,20),(19,27),(10,27),(22,8),(19,18),(10,16),(29,24),(28,18),(10,19),(5,18),(16,21),(28,10),(13,14),(6,26),(21,12),(0,31),(27,20),(6,14),(18,22),
25:(6,15),(11,16),(13,18),(19,18),(6,16),(12,7),(27,4),(12,13),(25,9),(10,22),(17,19),(11,24),(13,5),(1,19),(23,15),(11,8),(22,16),(15,7),(29,20),(6,17),(28,29),(23,21),(7,29),(14,4),(14,23),(24,29),(27,7),(11,10),(21,6),(18,19),(15,19),(20,0),(14,25),(25,8),(12,11),(5,18),(5,25),(6,4),(6,2),(11,19),(12,10),(13,6),(10,13),(25,10),(18,31),(14,29),(27,0),(7,23),(30,20),(7,8),(11,14),(11,31),(10,24),(11,3),(21,22),(22,9),(8,5),(10,8),(3,23),(15,22),(21,11),(16,13),(26,10),(16,21),(26,25),(15,17),(7,16),(9,17),(10,17),(8,19),(4,25),(5,3),(29,26),(19,5),(13,17),(4,29),(29,19),(21,14),(3,3),(14,24),(20,20),(3,25),(24,21),(23,5),(14,15),(5,30),(2,23),(13,21),(19,10),(16,14),(20,14),(12,12),(8,8),(17,31),(10,14),(3,15),(26,15),(13,19),(25,16),(13,20),(15,20),(23,4),(30,16),(17,25),(16,22),(7,6),(7,15),(18,20),(13,25),(10,10),(7,22),(10,18),(21,0),(9,18),(11,7),(15,13),(22,3),(23,16),(19,17),(8,23),(19,20),(17,13),(20,8),(11,6),(5,21),(16,10),(13,7),(24,15),(25,30),(24,20),(20,17),(8,22),(12,17),(19,11),(16,4),(18,18),(13,3),(12,21),(9,15),(3,11),(8,16),(17,24),(19,28),(6,22),(23,28),(12,22),(9,14),(14,27),(8,25),(11,25),(26,26),(13,14),(8,6),(2,7),(25,15),(8,30),(30,7),(17,15),(6,14),(21,18),(23,2),(11,18),(21,19),(25,27),(8,27),(11,21),(28,22),(6,10),(26,6),(4,19),(29,15),(24,28),(17,28),(18,15),(22,21),(10,23),(18,11),(6,3),(7,1),(30,3),(0,28),(9,19),(19,27),(10,28),(23,8),(19,19),(10,15),(29,24),(29,18),(10,20),(5,19),(17,21),(28,10),(13,15),(6,26),(20,12),(0,31),(27,20),(6,13),(18,22),
26:(6,16),(10,16),(13,19),(18,18),(7,16),(11,7),(27,4),(12,14),(25,9),(10,22),(16,19),(11,24),(13,4),(1,20),(24,15),(11,8),(22,16),(15,7),(29,21),(5,17),(28,30),(24,21),(6,29),(14,4),(14,24),(24,29),(27,7),(10,10),(21,6),(17,19),(14,19),(20,0),(15,25),(24,8),(12,10),(5,18),(4,25),(5,4),(6,2),(11,20),(13,10),(12,6),(10,12),(25,10),(18,31),(14,29),(27,0),(7,23),(30,20),(7,9),(11,14),(11,31),(10,24),(11,3),(21,22),(22,8),(8,5),(9,8),(3,23),(16,22),(21,11),(15,13),(26,10),(16,21),(25,25),(15,17),(7,15),(10,17),(11,17),(8,19),(3,25),(4,3),(29,26),(19,5),(14,17),(4,29),(29,20),(21,13),(3,3),(13,24),(20,21),(2,25),(24,22),(24,5),(14,14),(5,30),(2,23),(14,21),(19,9),(17,14),(20,14),(12,13),(7,8),(17,31),(10,13),(3,14),(25,15),(12,19),(25,17),(14,20),(15,19),(23,5),(30,16),(17,26),(17,22),(7,5),(6,15),(19,20),(13,25),(9,10),(7,22),(9,18),(21,0),(9,19),(10,7),(14,13),(23,3),(23,15),(19,18),(8,23),(20,20),(17,13),(20,7),(11,5),(5,21),(16,9),(13,6),(24,14),(25,30),(24,20),(21,17),(8,22),(12,16),(19,10),(16,4),(18,19),(13,3),(12,22),(10,15),(3,10),(8,16),(17,25),(19,28),(6,22),(23,28),(12,23),(9,15),(14,27),(8,25),(11,25),(27,26),(13,14),(7,6),(2,7),(25,14),(8,30),(30,7),(16,15),(6,13),(21,18),(23,2),(11,19),(20,19),(25,27),(8,27),(11,22),(29,22),(6,10),(26,5),(4,18),(29,15),(24,28),(17,29),(17,15),(23,21),(10,23),(19,11),(7,3),(6,1),(30,3),(0,28),(10,19),(19,27),(10,29),(23,8),(19,19),(10,14),(29,24),(29,17),(10,21),(6,19),(18,21),(28,10),(12,15),(6,26),(19,12),(0,31),(27,20),(6,12),(18,22),
27:(7,16),(9,16),(13,20),(18,18),(7,15),(10,7),(27,4),(11,14),(25,9),(10,23),(15,19),(11,24),(14,4),(1,21),(24,14),(11,7),(22,16),(15,7),(28,21),(4,17),(28,31),(25,21),(5,29),(14,3),(13,24),(24,29),(27,7),(9,10),(21,6),(16,19),(13,19),(20,0),(16,25),(24,8),(12,10),(5,18),(3,25),(4,4),(6,2),(11,19),(13,9),(11,6),(9,12),(25,10),(18,31),(14,29),(27,0),(7,23),(30,20),(7,9),(10,14),(11,31),(10,24),(11,3),(21,22),(22,7),(8,5),(8,8),(3,23),(17,22),(21,11),(15,12),(26,10),(16,21),(25,25),(14,17),(6,15),(10,17),(12,17),(8,19),(2,25),(3,3),(29,26),(19,5),(14,18),(4,29),(29,21),(21,12),(3,4),(13,23),(20,22),(2,26),(24,23),(25,5),(15,14),(5,30),(2,23),(15,21),(18,9),(18,14),(20,14),(12,13),(7,8),(17,31),(10,12),(2,14),(25,16),(12,18),(25,18),(15,20),(14,19),(23,5),(30,16),(16,26),(17,23),(6,5),(6,14),(20,20),(13,25),(8,10),(7,22),(9,18),(21,0),(9,20),(9,7),(15,13),(24,3),(23,15),(19,18),(8,23),(20,19),(17,13),(20,7),(12,5),(5,21),(17,9),(12,6),(23,14),(25,30),(24,21),(21,16),(8,22),(12,15),(19,9),(16,4),(18,20),(13,3),(12,23),(10,16),(3,10),(8,16),(17,26),(19,28),(6,22),(23,28),(12,24),(10,15),(14,27),(8,25),(11,25),(27,27),(14,14),(7,7),(2,7),(25,13),(8,30),(30,7),(16,16),(5,13),(21,18),(23,2),(10,19),(19,19),(25,27),(8,27),(11,23),(29,22),(6,10),(26,4),(3,18),(29,15),(24,28),(17,29),(16,15),(23,22),(9,23),(19,10),(8,3),(5,1),(30,3),(0,28),(9,19),(19,27),(10,29),(23,8),(19,20),(10,13),(29,24),(29,16),(10,22),(6,19),(19,21),(28,10),(12,14),(6,26),(18,12),(0,31),(27,20),(6,11),(18,22),
28:(7,17),(8,16),(13,21),(18,18),(7,15),(10,8),(28,4),(10,14),(25,9),(10,24),(16,19),(11,25),(14,3),(1,22),(25,14),(12,7),(22,16),(15,7),(28,20),(4,17),(28,31),(25,21),(4,29),(13,3),(13,25),(24,29),(27,7),(9,9),(21,6),(16,18),(12,19),(20,0),(17,25),(24,8),(12,10),(5,18),(2,25),(3,4),(6,2),(11,18),(13,8),(10,6),(9,12),(25,10),(18,31),(14,29),(27,0),(7,23),(30,20),(7,9),(10,13),(11,31),(9,24),(11,3),(21,22),(22,6),(8,5),(7,8),(3,23),(18,22),(21,10),(15,11),(26,10),(16,21),(25,25),(14,17),(5,15),(10,17),(12,16),(8,19),(1,25),(2,3),(29,26),(19,5),(14,19),(3,29),(29,22),(21,11),(3,3),(13,24),(19,22),(2,27),(24,24),(26,5),(16,14),(5,30),(2,23),(15,22),(18,8),(19,14),(20,14),(12,13),(7,7),(17,31),(10,11),(1,14),(25,16),(12,17),(25,19),(16,20),(15,19),(23,5),(30,16),(16,25),(16,23),(5,5),(6,13),(21,20),(14,25),(7,10),(7,22),(9,18),(21,0),(9,21),(10,7),(15,13),(25,3),(23,14),(19,19),(8,23),(20,19),(17,13),(20,7),(12,4),(5,21),(17,8),(12,5),(24,14),(25,30),(24,21),(21,15),(8,22),(12,14),(20,9),(16,4),(18,20),(13,4),(12,24),(9,16),(3,10),(8,17),(17,27),(19,28),(6,22),(23,28),(12,25),(10,16),(14,27),(8,25),(10,25),(27,28),(15,14),(6,7),(2,7),(25,13),(8,30),(30,7),(15,16),(5,13),(21,18),(23,2),(11,19),(18,19),(25,27),(8,27),(11,24),(29,23),(6,10),(27,4),(2,18),(30,15),(24,28),(17,29),(16,16),(24,22),(9,23),(19,9),(9,3),(5,1),(30,3),(0,28),(9,19),(19,27),(10,29),(23,8),(19,21),(10,12),(29,24),(29,15),(10,23),(6,19),(20,21),(28,10),(11,14),(6,26),(18,11),(0,31),(27,20),(6,11),(18,23),
29:(7,18),(7,16),(13,21),(18,18),(7,15),(10,9),(27,4),(9,14),(25,9),(9,24),(16,20),(12,25),(14,2),(1,23),(26,14),(12,6),(22,16),(15,7),(29,20),(4,17),(28,31),(25,21),(3,29),(14,3),(13,26),(24,29),(27,7),(9,8),(21,6),(16,17),(11,19),(20,0),(18,25),(24,8),(12,10),(5,18),(1,25),(2,4),(6,2),(11,18),(13,7),(9,6),(9,12),(25,10),(18,31),(14,29),(27,0),(7,23),(30,20),(7,10),(10,12),(11,31),(9,23),(11,3),(21,22),(23,6),(8,5),(7,9),(3,23),(19,22),(22,10),(14,11),(26,10),(15,21),(25,25),(14,17),(4,15),(10,18),(12,15),(8,19),(0,25),(1,3),(29,26),(19,5),(14,20),(2,29),(30,22),(21,10),(3,3),(14,24),(19,23),(2,28),(24,25),(27,5),(17,14),(5,30),(2,23),(16,22),(18,7),(20,14),(20,13),(13,13),(7,6),(17,31),(9,11),(1,14),(25,16),(13,17),(25,20),(16,21),(16,19),(23,5),(30,16),(17,25),(16,23),(4,5),(6,12),(22,20),(13,25),(6,10),(7,22),(9,18),(21,0),(9,22),(11,7),(15,13),(25,3),(23,13),(19,20),(8,23),(20,19),(17,13),(20,7),(12,3),(5,21),(17,7),(12,4),(24,15),(25,30),(24,22),(21,14),(8,22),(12,13),(20,8),(16,4),(18,20),(13,3),(13,24),(10,16),(3,10),(8,16),(17,27),(19,28),(6,22),(23,28),(12,24),(10,17),(14,27),(8,25),(10,25),(28,28),(16,14),(5,7),(2,7),(25,13),(8,30),(30,7),(14,16),(5,13),(21,18),(23,2),(11,20),(18,19),(25,27),(8,27),(11,25),(29,22),(6,11),(27,3),(2,18),(29,15),(24,28),(17,29),(15,16),(24,23),(10,23),(19,9),(9,3),(5,1),(30,3),(0,28),(9,19),(19,27),(10,29),(23,8),(19,21),(10,11),(29,24),(29,14),(10,24),(6,19),(21,21),(28,10),(12,14),(6,26),(18,10),(0,31),(27,20),(5,11),(18,22),
30:(7,18),(6,16),(13,21),(18,18),(7,15),(9,9),(27,4),(9,15),(25,9),(10,24),(16,19),(12,24),(14,1),(1,24),(27,14),(12,5),(22,16),(15,7),(29,20),(4,17),(28,31),(24,21),(3,30),(14,4),(13,27),(24,29),(27,7),(8,8),(21,6),(16,16),(10,19),(20,0),(19,25),(24,8),(12,10),(5,18),(0,25),(1,4),(6,2),(11,18),(13,6),(8,6),(8,12),(25,10),(18,31),(14,29),(27,0),(7,23),(30,20),(7,9),(9,12),(11,31),(10,23),(11,3),(21,22),(23,5),(8,5),(6,9),(3,23),(20,22),(22,11),(14,10),(26,10),(16,21),(25,25),(13,17),(3,15),(9,18),(12,14),(8,19),(0,26),(0,3),(29,26),(19,5),(14,20),(3,29),(30,23),(21,9),(3,3),(14,24),(18,23),(2,29),(23,25),(27,5),(17,13),(5,30),(2,23),(17,22),(18,6),(21,14),(20,14),(12,13),(7,5),(17,31),(9,10),(1,14),(25,16),(13,16),(25,21),(17,21),(17,19),(23,4),(30,16),(17,24),(16,22),(3,5),(6,11),(23,20),(13,25),(5,10),(7,22),(9,17),(21,0),(9,23),(12,7),(15,13),(25,3),(23,12),(19,21),(8,23),(20,19),(17,12),(21,7),(12,2),(5,21),(17,6),(11,4),(23,15),(25,30),(24,23),(21,13),(8,22),(12,12),(20,7),(16,4),(18,20),(13,3),(13,24),(10,15),(3,10),(8,16),(17,27),(19,28),(6,22),(23,28),(12,23),(10,18),(14,27),(8,25),(11,25),(29,28),(17,14),(4,7),(2,7),(25,13),(8,30),(30,7),(14,17),(5,13),(21,18),(23,2),(11,19),(18,19),(25,27),(8,27),(11,26),(29,22),(6,10),(27,3),(2,18),(29,15),(24,28),(17,29),(14,16),(24,24),(10,22),(19,9),(9,3),(5,1),(30,3),(0,28),(9,19),(19,27),(10,29),(23,8),(19,22),(11,11),(29,24),(29,13),(10,25),(6,19),(22,21),(28,10),(11,14),(6,26),(18,9),(0,31),(27,20),(5,11),(18,22),
31:(7,18),(5,16),(13,21),(18,18),(7,15),(9,8),(27,4),(9,16),(25,9),(10,23),(15,19),(11,24),(15,1),(0,24),(27,13),(13,5),(22,16),(15,7),(29,20),(4,17),(28,31),(25,21),(2,30),(14,4),(13,28),(24,29),(27,7),(7,8),(21,6),(15,16),(9,19),(20,0),(20,25),(24,8),(12,10),(5,18),(0,26),(1,4),(6,2),(11,18),(13,6),(8,5),(9,12),(25,10),(18,31),(14,29),(27,0),(7,23),(30,20),(7,9),(9,11),(11,31),(10,22),(10,3),(21,23),(23,4),(7,5),(5,9),(3,23),(21,22),(21,11),(14,9),(26,10),(16,21),(25,25),(13,18),(3,14),(10,18),(12,13),(8,19),(0,27),(0,3),(29,26),(19,5),(14,20),(4,29),(30,24),(21,8),(3,3),(14,24),(17,23),(2,29),(22,25),(27,5),(17,12),(5,30),(2,23),(18,22),(18,5),(22,14),(20,14),(13,13),(6,5),(17,31),(9,9),(1,14),(25,16),(13,16),(26,21),(17,22),(18,19),(23,3),(30,16),(17,24),(16,22),(3,5),(6,10),(24,20),(13,25),(4,10),(7,22),(9,18),(21,0),(9,24),(13,7),(15,13),(25,3),(23,11),(19,22),(8,23),(20,19),(16,12),(20,7),(12,1),(5,21),(18,6),(11,3),(23,15),(25,30),(24,23),(21,12),(8,22),(12,11),(20,6),(16,4),(18,20),(13,3),(12,24),(10,14),(3,10),(8,16),(17,27),(19,28),(6,22),(23,28),(12,22),(10,19),(14,27),(8,25),(11,25),(29,28),(18,14),(4,8),(2,7),(25,13),(8,30),(30,7),(13,17),(5,13),(21,18),(23,2),(11,19),(19,19),(25,27),(8,27),(12,26),(29,22),(7,10),(27,3),(2,18),(29,15),(24,28),(17,29),(14,17),(24,25),(10,21),(19,9),(9,3),(5,1),(30,3),(0,28),(9,20),(19,27),(10,29),(23,8),(19,23),(11,10),(29,24),(29,12),(10,26),(6,19),(23,21),(28,10),(12,14),(6,26),(17,9),(0,31),(27,20),(6,11),(18,23),
32:(7,18),(4,16),(13,21),(18,18),(7,15),(8,8),(27,4),(9,17),(25,9),(10,22),(15,19),(11,24),(16,1),(0,25),(28,13),(14,5),(22,16),(15,7),(29,20),(4,17),(28,31),(25,21),(1,30),(14,4),(13,28),(24,29),(27,7),(7,7),(21,5),(14,16),(8,19),(20,0),(20,25),(24,8),(12,10),(5,18),(0,26),(1,4),(6,2),(11,18),(13,5),(7,5),(10,12),(25,10),(18,31),(14,29),(27,0),(7,23),(30,20),(7,8),(9,10),(11,31),(10,21),(11,3),(22,23),(23,3),(7,6),(4,9),(3,23),(21,23),(21,10),(13,9),(26,10),(16,21),(25,26),(14,18),(3,13),(10,17),(12,12),(7,19),(0,27),(0,3),(29,26),(19,5),(14,20),(4,29),(30,25),(21,7),(3,3),(14,24),(16,23),(2,30),(21,25),(27,5),(17,11),(5,30),(2,23),(19,22),(17,5),(23,14),(20,14),(12,13),(6,5),(17,31),(9,8),(1,14),(25,16),(13,16),(26,22),(17,23),(19,19),(23,2),(30,16),(17,24),(16,22),(3,5),(6,9),(25,20),(13,25),(4,11),(7,22),(9,18),(21,0),(9,25),(13,8),(15,13),(25,3),(23,11),(19,23),(8,23),(20,19),(17,12),(20,7),(12,0),(5,21),(19,6),(11,2),(23,15),(25,30),(24,23),(21,11),(8,22),(11,11),(21,6),(16,4),(18,20),(13,3),(12,24),(10,13),(3,10),(8,16),(17,27),(19,28),(6,22),(23,28),(12,22),(10,20),(14,27),(8,25),(11,25),(29,28),(19,14),(4,8),(2,7),(25,13),(8,30),(30,7),(13,18),(5,13),(21,18),(24,2),(11,19),(19,18),(25,27),(8,27),(13,26),(29,22),(6,10),(27,3),(2,18),(29,15),(24,28),(17,29),(14,17),(25,25),(9,21),(19,9),(9,3),(5,1),(30,3),(0,28),(9,19),(19,27),(10,29),(23,8),(19,24),(11,9),(29,24),(30,12),(10,27),(6,19),(24,21),(28,10),(12,14),(6,26),(17,8),(0,31),(27,20),(6,11),(18,22),
33:(7,18),(3,16),(13,21),(18,18),(7,15),(7,8),(27,4),(9,18),(25,9),(10,23),(15,19),(11,24),(17,1),(0,26),(28,12),(15,5),(22,16),(15,7),(29,20),(4,17),(28,31),(25,20),(0,30),(14,4),(13,28),(24,29),(27,7),(6,7),(21,5),(13,16),(7,19),(20,0),(20,26),(24,8),(12,10),(5,18),(0,27),(1,4),(6,2),(11,18),(13,5),(6,5),(10,13),(25,10),(18,31),(14,29),(27,0),(7,23),(30,20),(7,9),(9,9),(11,31),(10,22),(11,3),(22,24),(24,3),(8,6),(3,9),(3,23),(22,23),(20,10),(13,8),(26,10),(16,21),(25,25),(13,18),(3,12),(10,17),(12,11),(7,20),(0,28),(0,3),(29,26),(19,5),(14,20),(4,29),(30,25),(21,6),(3,3),(14,24),(15,23),(2,31),(20,25),(27,5),(18,11),(5,30),(2,23),(19,22),(16,5),(24,14),(20,13),(12,13),(6,4),(17,31),(8,8),(1,14),(25,16),(12,16),(26,23),(17,24),(20,19),(23,3),(30,16),(17,25),(16,22),(3,5),(5,9),(26,20),(13,25),(4,11),(7,22),(10,18),(21,0),(9,26),(13,7),(15,13),(25,3),(23,11),(19,23),(8,23),(20,20),(17,13),(20,7),(12,0),(5,21),(20,6),(11,1),(23,15),(25,30),(24,23),(21,10),(8,22),(11,10),(22,6),(16,4),(18,20),(13,3),(12,24),(10,14),(3,10),(8,16),(17,27),(19,28),(6,22),(23,28),(12,22),(10,21),(14,27),(8,25),(11,25),(29,28),(20,14),(4,8),(2,7),(25,13),(8,30),(30,7),(13,19),(5,13),(21,18),(23,2),(11,19),(19,19),(25,27),(8,27),(13,27),(29,22),(6,10),(27,3),(2,18),(29,15),(24,28),(17,29),(14,18),(26,25),(9,22),(19,9),(9,3),(5,1),(30,3),(0,29),(9,19),(19,27),(10,29),(23,8),(19,25),(11,8),(29,24),(30,12),(10,28),(6,19),(25,21),(28,10),(12,14),(6,26),(17,7),(0,31),(27,20),(6,11),(18,22),
34:(7,18),(2,16),(13,21),(18,18),(7,15),(7,9),(27,4),(8,18),(25,9),(11,23),(15,19),(11,24),(18,1),(0,27),(28,11),(15,6),(22,16),(15,7),(29,20),(4,17),(28,31),(25,21),(0,30),(14,4),(13,28),(24,29),(27,7),(5,7),(21,4),(12,16),(6,19),(20,0),(20,25),(24,8),(11,10),(5,18),(1,27),(1,4),(6,2),(11,18),(13,5),(5,5),(10,14),(25,10),(18,31),(14,29),(27,0),(7,23),(30,20),(6,9),(9,8),(11,31),(10,23),(11,3),(23,24),(24,2),(8,5),(3,9),(3,23),(22,24),(19,10),(13,7),(26,10),(16,21),(25,25),(13,17),(3,11),(10,17),(12,10),(8,20),(0,28),(0,3),(29,26),(19,5),(14,20),(4,29),(30,25),(21,5),(3,3),(14,24),(14,23),(2,31),(19,25),(27,5),(19,11),(5,30),(2,23),(19,22),(15,5),(25,14),(20,14),(12,13),(7,4),(17,31),(7,8),(1,14),(25,16),(12,15),(26,24),(17,25),(21,19),(23,4),(30,16),(16,25),(16,22),(3,5),(5,8),(27,20),(13,25),(4,11),(7,22),(9,18),(21,0),(9,27),(13,6),(15,13),(25,3),(23,11),(19,23),(8,23),(20,19),(17,13),(20,7),(12,0),(5,21),(21,6),(11,1),(23,15),(25,30),(24,23),(20,10),(8,22),(10,10),(23,6),(16,4),(18,20),(13,3),(12,24),(10,15),(3,10),(8,16),(17,27),(19,28),(6,22),(23,28),(12,22),(10,22),(15,27),(8,25),(11,25),(29,28),(21,14),(4,8),(2,7),(25,13),(8,30),(30,7),(12,19),(5,13),(21,18),(23,2),(11,19),(18,19),(25,27),(8,27),(14,27),(29,22),(6,10),(27,3),(2,18),(29,15),(24,28),(17,29),(14,18),(26,25),(9,23),(19,9),(9,3),(5,1),(30,3),(0,29),(9,19),(19,27),(10,30),(23,8),(19,26),(11,7),(29,24),(30,12),(10,29),(5,19),(26,21),(28,10),(12,14),(6,26),(17,7),(0,31),(27,21),(6,11),(18,22),
35:(7,19),(1,16),(13,21),(18,18),(7,15),(6,9),(27,4),(7,18),(25,9),(11,22),(15,19),(11,24),(18,1),(1,27),(29,11),(15,5),(22,16),(15,7),(29,20),(4,17),(28,31),(25,21),(0,30),(14,4),(13,28),(24,29),(27,7),(4,7),(22,4),(11,16),(5,19),(20,0),(21,25),(24,8),(12,10),(5,18),(1,28),(1,4),(6,2),(11,18),(13,5),(5,5),(10,15),(25,10),(18,31),(14,29),(27,0),(7,23),(30,20),(6,10),(9,8),(11,31),(10,24),(11,3),(24,24),(24,2),(8,5),(3,8),(3,23),(23,24),(20,10),(13,6),(26,10),(16,21),(25,25),(14,17),(3,10),(10,17),(13,10),(8,19),(0,27),(0,3),(29,26),(19,5),(14,20),(4,29),(30,25),(21,4),(3,3),(14,24),(13,23),(2,31),(18,25),(27,5),(19,10),(5,30),(2,23),(19,22),(14,5),(26,14),(20,14),(12,13),(7,5),(17,31),(7,7),(1,14),(25,16),(12,16),(26,25),(17,26),(22,19),(23,4),(30,16),(17,25),(16,22),(3,5),(5,8),(28,20),(13,25),(4,11),(7,22),(9,18),(21,0),(9,27),(12,6),(15,13),(25,3),(23,11),(19,23),(8,23),(20,19),(17,13),(20,7),(12,0),(5,21),(22,6),(11,1),(23,15),(25,30),(24,23),(20,9),(8,22),(9,10),(23,5),(16,4),(18,20),(13,3),(12,24),(10,16),(3,9),(8,16),(17,27),(19,28),(6,22),(23,28),(12,22),(10,23),(16,27),(8,25),(11,25),(29,28),(22,14),(4,8),(2,7),(25,13),(8,30),(30,7),(12,20),(5,13),(21,18),(23,2),(11,19),(18,19),(25,27),(8,27),(15,27),(29,22),(6,11),(27,3),(2,18),(29,15),(24,28),(17,29),(14,18),(26,26),(9,23),(19,9),(9,3),(5,1),(30,3),(0,28),(9,19),(18,27),(9,30),(23,8),(19,27),(11,6),(29,24),(30,12),(10,30),(5,20),(26,22),(28,10),(12,14),(6,26),(17,7),(0,31),(27,20),(5,11),(18,22),
